"Product ID";Obraz;Nazwa;Indeks;Kategoria;"Cena (netto)";"Cena (brutto)";Ilość;Wyświetlany;Pozycja
7636;https://localhost/img/p/1/1/2/2/0/11220.jpg;"Ochranný gel na LARP zbraně, 100 ml";;Zbraně;42.330000;52.07;0;1
7637;https://localhost/img/p/1/1/2/2/2/11222.jpg;"Štít kruhový jednoduchý";;Zbraně;185.130000;227.71;9;0
7638;https://localhost/img/p/1/1/2/2/4/11224.jpg;"Kožený závěs na zbraň - oboustranný";;Zbraně;62.730000;77.16;7;0
7639;https://localhost/img/p/1/1/2/2/6/11226.jpg;"Plátěný obal na luk, hnědý";;Zbraně;88.230000;108.52;1;0
7640;https://localhost/img/p/1/1/2/2/8/11228.jpg;"Závěs na vrhací dýku";;Zbraně;32.130000;39.52;6;0
7641;https://localhost/img/p/1/1/2/3/0/11230.jpg;"Vrhací hvězdice Shuriken";;Zbraně;33.830000;41.61;9;0
7642;https://localhost/img/p/1/1/2/3/2/11232.jpg;"Pěstní vrhací dýka";;Zbraně;33.830000;41.61;5;0
7643;https://localhost/img/p/1/1/2/3/4/11234.jpg;"Steampunková pistole";;Zbraně;30.430000;37.43;0;1
7644;https://localhost/img/p/1/1/2/3/6/11236.jpg;"Tětiva dacronová pro luk Hraničář";;Zbraně;74.630000;91.79;7;0
7645;https://localhost/img/p/1/1/2/3/8/11238.jpg;"Meč s latexovým ostřím Rytíř";;Zbraně;207.230000;254.89;9;0
7646;https://localhost/img/p/1/1/2/4/0/11240.jpg;"Kožený závěs na lektvary + Health Potion zdarma";;Zbraně;139.230000;171.25;3;0
7647;https://localhost/img/p/1/1/2/4/2/11242.jpg;"Elfský meč dřevěný";;Zbraně;176.630000;217.25;0;1
7648;https://localhost/img/p/1/1/2/4/4/11244.jpg;"Píka hlavice FakeSteel";;Zbraně;248.030000;305.08;5;0
7529;https://localhost/img/p/1/1/0/0/6/11006.jpg;"Kožená šňůrka";;"Vyrob si sám";1.530000;1.88;10;0
7530;https://localhost/img/p/1/1/0/0/8/11008.jpg;"Barva na kůži 110 ml";;"Vyrob si sám";16.830000;20.7;5;0
7531;https://localhost/img/p/1/1/0/1/0/11010.jpg;"Kulatá kožená šňůrka - černá";;"Vyrob si sám";3.230000;3.97;1;0
7532;https://localhost/img/p/1/1/0/1/2/11012.jpg;"Kulatá kožená šňůrka - hnědá";;"Vyrob si sám";3.230000;3.97;5;0
7533;https://localhost/img/p/1/1/0/1/4/11014.jpg;"Tekutý latex";;"Vyrob si sám";44.030000;54.16;10;0
7534;https://localhost/img/p/1/1/0/1/6/11016.jpg;"Lepidlo Army Painter Super Glue";;"Vyrob si sám";21.930000;26.97;9;0
7535;https://localhost/img/p/1/1/0/1/8/11018.jpg;"Kulatá kožená šňůrka - přírodní";;"Vyrob si sám";1.530000;1.88;0;1
7536;https://localhost/img/p/1/1/0/2/0/11020.jpg;"Kožená tkanice";;"Vyrob si sám";6.630000;8.15;1;0
7537;https://localhost/img/p/1/1/0/2/2/11022.jpg;"Kovový hrot";;"Vyrob si sám";1.530000;1.88;8;0
7538;https://localhost/img/p/1/1/0/2/4/11024.jpg;"Smrkové týblo";;"Vyrob si sám";3.230000;3.97;9;0
7539;https://localhost/img/p/1/1/0/2/6/11026.jpg;"Voskovaná šňůrka";;"Vyrob si sám";1.530000;1.88;4;0
7540;https://localhost/img/p/1/1/0/2/8/11028.jpg;"Odřezky kůže - 0,5 kg";;"Vyrob si sám";28.730000;35.34;2;0
7541;https://localhost/img/p/1/1/0/3/0/11030.jpg;"Hranatá kožená šňůrka";;"Vyrob si sám";3.230000;3.97;4;0
7542;https://localhost/img/p/1/1/0/3/2/11032.jpg;"Hovězí kůže na opasek - přírodní, 4 cm";;"Vyrob si sám";50.830000;62.52;5;0
7543;https://localhost/img/p/1/1/0/3/4/11034.jpg;"Kepr metráž";;"Vyrob si sám";32.130000;39.52;1;0
7544;https://localhost/img/p/1/1/0/3/6/11036.jpg;"Barva na kůži 500 ml";;"Vyrob si sám";30.430000;37.43;9;0
7545;https://localhost/img/p/1/1/0/3/8/11038.jpg;"Končík na šíp";;"Vyrob si sám";2.550000;3.14;7;0
7546;https://localhost/img/p/1/1/0/4/0/11040.jpg;Houbička;;"Vyrob si sám";1.530000;1.88;7;0
7547;https://localhost/img/p/1/1/0/4/2/11042.jpg;"Ozubená kolečka - mix";;"Vyrob si sám";11.730000;14.43;8;0
7548;https://localhost/img/p/1/1/0/4/4/11044.jpg;"Hovězí kůže na opasek - přírodní, 3 cm";;"Vyrob si sám";42.330000;52.07;3;0
7549;https://localhost/img/p/1/1/0/4/6/11046.jpg;"Voskovaná nit SLAM 0,6 mm";;"Vyrob si sám";18.530000;22.79;4;0
7550;https://localhost/img/p/1/1/0/4/8/11048.jpg;"Sedlářské jehly tupé";;"Vyrob si sám";8.330000;10.25;9;0
7551;https://localhost/img/p/1/1/0/5/0/11050.jpg;"Hovězí kůže na opasek - černá, 4 cm";;"Vyrob si sám";50.830000;62.52;5;0
7552;https://localhost/img/p/1/1/0/5/2/11052.jpg;"Olejová emulze na kůži UNIVERSAL";;"Vyrob si sám";25.330000;31.16;9;0
7553;https://localhost/img/p/1/1/0/5/4/11054.jpg;"Péřové letky";;"Vyrob si sám";2.040000;2.51;3;0
7554;https://localhost/img/p/1/1/0/5/6/11056.jpg;"Čalounické jehly - menší";;"Vyrob si sám";4.930000;6.06;5;0
7555;https://localhost/img/p/1/1/0/5/8/11058.jpg;"Balzám na kůži UNIVERSAL - velký";;"Vyrob si sám";37.230000;45.79;2;0
7556;https://localhost/img/p/1/1/0/6/0/11060.jpg;"Králičí lem";;"Vyrob si sám";21.930000;26.97;7;0
7557;https://localhost/img/p/1/1/0/6/2/11062.jpg;"Foam Clay";;"Vyrob si sám";62.730000;77.16;2;0
7558;https://localhost/img/p/1/1/0/6/4/11064.jpg;"Norkový olej";;"Vyrob si sám";20.230000;24.88;8;0
7559;https://localhost/img/p/1/1/0/6/6/11066.jpg;"Kožená šňůrka";;"Vyrob si sám";1.530000;1.88;2;0
7560;https://localhost/img/p/1/1/0/6/8/11068.jpg;"Barva na kůži 110 ml";;"Vyrob si sám";16.830000;20.7;6;0
7561;https://localhost/img/p/1/1/0/7/0/11070.jpg;"Kulatá kožená šňůrka - černá";;"Vyrob si sám";3.230000;3.97;0;1
7562;https://localhost/img/p/1/1/0/7/2/11072.jpg;"Kulatá kožená šňůrka - hnědá";;"Vyrob si sám";3.230000;3.97;0;1
7563;https://localhost/img/p/1/1/0/7/4/11074.jpg;"Tekutý latex";;"Vyrob si sám";44.030000;54.16;2;0
7564;https://localhost/img/p/1/1/0/7/6/11076.jpg;"Lepidlo Army Painter Super Glue";;"Vyrob si sám";21.930000;26.97;10;0
7565;https://localhost/img/p/1/1/0/7/8/11078.jpg;"Kulatá kožená šňůrka - přírodní";;"Vyrob si sám";1.530000;1.88;4;0
7566;https://localhost/img/p/1/1/0/8/0/11080.jpg;"Kožená tkanice";;"Vyrob si sám";6.630000;8.15;1;0
7567;https://localhost/img/p/1/1/0/8/2/11082.jpg;"Kovový hrot";;"Vyrob si sám";1.530000;1.88;0;1
7568;https://localhost/img/p/1/1/0/8/4/11084.jpg;"Smrkové týblo";;"Vyrob si sám";3.230000;3.97;9;0
7569;https://localhost/img/p/1/1/0/8/6/11086.jpg;"Voskovaná šňůrka";;"Vyrob si sám";1.530000;1.88;10;0
7570;https://localhost/img/p/1/1/0/8/8/11088.jpg;"Odřezky kůže - 0,5 kg";;"Vyrob si sám";28.730000;35.34;7;0
7571;https://localhost/img/p/1/1/0/9/0/11090.jpg;"Hranatá kožená šňůrka";;"Vyrob si sám";3.230000;3.97;3;0
7572;https://localhost/img/p/1/1/0/9/2/11092.jpg;"Hovězí kůže na opasek - přírodní, 4 cm";;"Vyrob si sám";50.830000;62.52;9;0
7573;https://localhost/img/p/1/1/0/9/4/11094.jpg;"Kepr metráž";;"Vyrob si sám";32.130000;39.52;0;1
7574;https://localhost/img/p/1/1/0/9/6/11096.jpg;"Barva na kůži 500 ml";;"Vyrob si sám";30.430000;37.43;5;0
7575;https://localhost/img/p/1/1/0/9/8/11098.jpg;"Končík na šíp";;"Vyrob si sám";2.550000;3.14;5;0
7576;https://localhost/img/p/1/1/1/0/0/11100.jpg;Houbička;;"Vyrob si sám";1.530000;1.88;2;0
7577;https://localhost/img/p/1/1/1/0/2/11102.jpg;"Ozubená kolečka - mix";;"Vyrob si sám";11.730000;14.43;4;0
7578;https://localhost/img/p/1/1/1/0/4/11104.jpg;"Hovězí kůže na opasek - přírodní, 3 cm";;"Vyrob si sám";42.330000;52.07;0;1
7579;https://localhost/img/p/1/1/1/0/6/11106.jpg;"Voskovaná nit SLAM 0,6 mm";;"Vyrob si sám";18.530000;22.79;3;0
7580;https://localhost/img/p/1/1/1/0/8/11108.jpg;"Sedlářské jehly tupé";;"Vyrob si sám";8.330000;10.25;8;0
7581;https://localhost/img/p/1/1/1/1/0/11110.jpg;"Hovězí kůže na opasek - černá, 4 cm";;"Vyrob si sám";50.830000;62.52;0;1
7582;https://localhost/img/p/1/1/1/1/2/11112.jpg;"Olejová emulze na kůži UNIVERSAL";;"Vyrob si sám";25.330000;31.16;8;0
7583;https://localhost/img/p/1/1/1/1/4/11114.jpg;"Péřové letky";;"Vyrob si sám";2.040000;2.51;10;0
7584;https://localhost/img/p/1/1/1/1/6/11116.jpg;"Čalounické jehly - menší";;"Vyrob si sám";4.930000;6.06;6;0
7585;https://localhost/img/p/1/1/1/1/8/11118.jpg;"Balzám na kůži UNIVERSAL - velký";;"Vyrob si sám";37.230000;45.79;9;0
7586;https://localhost/img/p/1/1/1/2/0/11120.jpg;"Králičí lem";;"Vyrob si sám";21.930000;26.97;1;0
7587;https://localhost/img/p/1/1/1/2/2/11122.jpg;"Foam Clay";;"Vyrob si sám";62.730000;77.16;1;0
7588;https://localhost/img/p/1/1/1/2/4/11124.jpg;"Norkový olej";;"Vyrob si sám";20.230000;24.88;2;0
7469;https://localhost/img/p/1/0/8/9/0/10890.jpg;"Skleněná lahvička s korkem, 16 ml";;"Vybavení a rekvizity";3.230000;3.97;8;0
7470;https://localhost/img/p/1/0/8/9/2/10892.jpg;"Hrací kamínky - velké krystaly (20 ks)";;"Vybavení a rekvizity";8.330000;10.25;1;0
7471;https://localhost/img/p/1/0/8/9/4/10894.jpg;"Skleněná lahvička s korkem, 8 ml";;"Vybavení a rekvizity";1.530000;1.88;6;0
7472;https://localhost/img/p/1/0/8/9/6/10896.jpg;"Kovové mince (5 ks)";;"Vybavení a rekvizity";11.730000;14.43;7;0
7473;https://localhost/img/p/1/0/8/9/8/10898.jpg;"Hrací kamínek - Zlatý valoun";;"Vybavení a rekvizity";1.530000;1.88;6;0
7474;https://localhost/img/p/1/0/9/0/0/10900.jpg;"Skleněná lahvička s korkem, 35 ml";;"Vybavení a rekvizity";4.930000;6.06;8;0
7475;https://localhost/img/p/1/0/9/0/2/10902.jpg;"Ruční papír A4";;"Vybavení a rekvizity";7.480000;9.2;2;0
7476;https://localhost/img/p/1/0/9/0/4/10904.jpg;"Dřevěná krabička";;"Vybavení a rekvizity";18.530000;22.79;10;0
7477;https://localhost/img/p/1/0/9/0/6/10906.jpg;"Replika vikinské mince Raven Penny";;"Vybavení a rekvizity";8.330000;10.25;2;0
7478;https://localhost/img/p/1/0/9/0/8/10908.jpg;Pochodeň;;"Vybavení a rekvizity";42.330000;52.07;3;0
7479;https://localhost/img/p/1/0/9/1/0/10910.jpg;"Mix hracích kamínků - velké krystaly (20 ks)";;"Vybavení a rekvizity";8.330000;10.25;5;0
7480;https://localhost/img/p/1/0/9/1/2/10912.jpg;"Husí peří - 5ks";;"Vybavení a rekvizity";4.930000;6.06;7;0
7481;https://localhost/img/p/1/0/9/1/3/10913.jpg;"Obálka z ručního papíru";;"Vybavení a rekvizity";6.630000;8.15;6;0
7482;https://localhost/img/p/1/0/9/1/5/10915.jpg;Flakónek;;"Vybavení a rekvizity";16.830000;20.7;9;0
7483;https://localhost/img/p/1/0/9/1/7/10917.jpg;"Flakónek na krk";;"Vybavení a rekvizity";10.030000;12.34;0;1
7484;https://localhost/img/p/1/0/9/1/9/10919.jpg;"Ruční papír A5";;"Vybavení a rekvizity";4.930000;6.06;5;0
7485;https://localhost/img/p/1/0/9/2/1/10921.jpg;"Pečetidlo Pán prstenů";;"Vybavení a rekvizity";72.930000;89.7;4;0
7486;https://localhost/img/p/1/0/9/2/3/10923.jpg;"Sada 50 kovových mincí - Industrial";;"Vybavení a rekvizity";79.730000;98.07;6;0
7487;https://localhost/img/p/1/0/9/2/5/10925.jpg;"Dřevěná truhlička, větší";;"Vybavení a rekvizity";28.730000;35.34;7;0
7488;https://localhost/img/p/1/0/9/2/7/10927.jpg;"Flakónek Ariana";;"Vybavení a rekvizity";15.130000;18.61;10;0
7489;https://localhost/img/p/1/0/9/2/9/10929.jpg;"Nůž s pevnou čepelí BW s koženým pouzdrem";;"Vybavení a rekvizity";161.330000;198.44;5;0
7490;https://localhost/img/p/1/0/9/3/1/10931.jpg;"Nůž zavírací z damaškové oceli v dárkové krabičce";;"Vybavení a rekvizity";151.130000;185.89;9;0
7491;https://localhost/img/p/1/0/9/3/3/10933.jpg;"Pergamenový papír";;"Vybavení a rekvizity";10.030000;12.34;9;0
7492;https://localhost/img/p/1/0/9/3/5/10935.jpg;"Dřevěná truhlička, menší";;"Vybavení a rekvizity";11.730000;14.43;2;0
7493;https://localhost/img/p/1/0/9/3/7/10937.jpg;"LED lucerna";;"Vybavení a rekvizity";71.230000;87.61;0;1
